client_id,start_time,service_id
57,2019-06-10 16:40:00,44
17,2019-02-16 09:40:00,14
75,2019-06-21 14:50:00,49
62,2019-10-14 12:00:00,8
46,2019-04-22 11:30:00,17
87,2019-06-22 13:00:00,22
20,2019-04-21 12:40:00,48
43,2019-10-05 18:30:00,27
49,2019-12-05 18:10:00,45
32,2019-09-17 11:30:00,45
30,2019-07-07 09:30:00,2
32,2019-05-28 11:10:00,48
65,2019-05-01 10:20:00,21
65,2019-04-15 13:30:00,13
11,2019-10-16 18:20:00,43
34,2019-07-09 18:50:00,8
23,2019-03-23 16:40:00,27
33,2019-05-23 11:40:00,4
39,2019-07-30 12:10:00,23
86,2019-08-24 11:20:00,3
76,2019-12-23 15:30:00,18
30,2019-08-02 18:50:00,18
56,2019-02-15 17:30:00,39
75,2019-12-28 17:10:00,32
18,2019-04-14 15:00:00,11
20,2019-12-18 10:30:00,9
61,2019-07-30 10:10:00,12
19,2019-06-15 09:30:00,32
100,2019-07-28 12:50:00,14
56,2019-07-12 19:30:00,28
44,2019-07-02 15:30:00,4
53,2019-09-09 17:40:00,48
55,2019-01-29 16:10:00,13
11,2019-01-19 11:50:00,33
72,2019-07-05 13:40:00,35
100,2019-10-10 13:40:00,26
67,2019-12-07 17:00:00,40
19,2019-06-05 10:50:00,31
84,2019-04-05 10:10:00,44
73,2019-06-24 14:10:00,13
18,2019-09-05 19:30:00,32
33,2019-11-27 09:00:00,7
17,2019-02-21 08:20:00,30
75,2019-11-26 10:30:00,46
86,2019-04-26 10:20:00,47
7,2019-11-23 14:30:00,47
17,2019-08-25 08:50:00,33
46,2019-05-09 10:00:00,37
18,2019-08-08 17:20:00,29
68,2019-12-30 08:10:00,17
76,2019-09-05 14:10:00,47
62,2019-12-24 09:30:00,26
68,2019-04-06 11:50:00,24
12,2019-08-12 11:50:00,35
23,2019-08-12 15:40:00,21
55,2019-07-29 10:30:00,26
26,2019-04-14 14:20:00,38
53,2019-03-19 09:40:00,34
62,2019-12-15 19:50:00,23
75,2019-11-30 18:00:00,41
46,2019-11-14 15:00:00,1
61,2019-06-14 18:30:00,5
30,2019-03-22 15:20:00,32
42,2019-10-09 18:30:00,40
33,2019-03-16 10:20:00,14
72,2019-12-16 19:40:00,28
56,2019-08-15 18:30:00,12
12,2019-09-20 08:20:00,42
17,2019-04-15 11:50:00,27
8,2019-08-12 08:50:00,17
8,2019-03-04 11:30:00,13
17,2019-02-24 13:50:00,30
87,2019-12-06 09:40:00,41
20,2019-08-05 10:10:00,47
8,2019-05-19 16:50:00,25
34,2019-12-30 14:30:00,5
73,2019-06-28 10:10:00,17
26,2019-11-05 12:10:00,29
56,2019-09-19 16:10:00,24
30,2019-02-26 17:40:00,11
34,2019-09-13 10:10:00,49
11,2019-10-14 19:40:00,48
72,2019-04-11 16:20:00,35
58,2019-03-06 12:10:00,49
42,2019-08-21 17:20:00,12
49,2019-06-29 17:20:00,48
97,2019-02-04 19:50:00,46
34,2019-07-09 16:50:00,12
61,2019-06-16 12:00:00,48
84,2019-11-27 13:30:00,5
7,2019-05-27 08:00:00,21
84,2019-12-15 14:30:00,48
11,2019-10-17 19:00:00,1
33,2019-11-15 15:40:00,43
100,2019-08-24 17:00:00,2
72,2019-05-27 14:20:00,31
55,2019-08-19 17:50:00,11
87,2019-08-08 19:00:00,50
67,2019-02-24 13:00:00,4
18,2019-12-19 15:00:00,39
