ID,Title,Cost,DurationInSeconds,Description,Discount,MainImagePath
1,Замена сальника привода,34200.0000,3820,,0.15,
2,Замена кулисы АКПП,21600.0000,3250,,0.1,
3,Замена тормозной жидкости,21600.0000,2200,,0.1,
4,Ремонт компрессора кондиционера,9000.0000,4760,,0.25,
5,Ремонт автоэлектрики,27000.0000,4230,,0.1,
6,Наращивание ресниц,2400.0000,1430,,0.5,
7,Замена лямбда зонда,16200.0000,770,,0.5,
8,Кузовной ремонт,9000.0000,2750,,0.5,
9,Замена подшипника задней ступицы,16200.0000,1860,,0.25,
10,Замена масла в МКПП,32400.0000,4490,,0.2,
11,Замена заднего сальника АКПП,23400.0000,1510,,0.25,
12,Замена охлаждающей жидкости,12600.0000,1590,,0,
13,Замена масла АКПП,27000.0000,2430,,0.25,
14,Замена жидкости ГУР,32400.0000,2380,,0.2,
15,Испанский массаж,2400.0000,2190,,0.25,
16,Балансировка колес,23400.0000,4690,,0.25,
17,Замена подшипника передней ступицы,19800.0000,4020,,0.15,
18,Ремонт двигателя,14400.0000,2470,,0.25,
19,Замена сцепления,19800.0000,4320,,0,
20,Интенсивный курс с преподавателем-носителем португальского языка для компаний,1800.0000,1580,,0,
21,Замена подшипника компрессора кондиционера,19800.0000,1110,,0.2,
22,Диагностика рулевого редуктора,10800.0000,2930,,0.1,
23,Замена фильтров,12600.0000,530,,0.15,
24,Ремонт глушителя,9000.0000,2100,,0.25,
25,Чистка форсунок ультразвуком,14400.0000,3920,,0.5,
26,Замена масла заднего редуктора (моста),25200.0000,840,,0.25,
27,Ремонт бензонасоса,12600.0000,500,,0.15,
28,Антибактериальная обработка кондиционера,27000.0000,4580,,0.2,
29,Замена ремня кондиционера,28800.0000,4650,,0,
30,Ремонт и замена катализатора,16200.0000,500,,0.25,
31,Ремонт карданного вала,12600.0000,780,,0.5,
32,Установка сигнализации,14400.0000,1760,,0,
33,Ремонт кронштейна глушителя,34200.0000,1410,,0,
34,Замена трубки кондиционера,10800.0000,2810,,0.15,
35,Диагностика подвески,19800.0000,1460,,0,
36,Замена масла в вариаторе,7200.0000,4720,,0.5,
37,Замена тормозных колодок,28800.0000,4260,,0.5,
38,Покраска,7200.0000,2370,,0.15,
39,Ремонт сцепления,36000.0000,3290,,0.25,
40,Диагностика трансмиссии,7200.0000,2790,,0.2,
41,Диагностика выхлопной системы автомобиля,10800.0000,2550,,0.25,
42,Диагностика инжектора,19800.0000,3390,,0.5,
43,Замена троса сцепления,28800.0000,4460,,0.5,
44,Замена маховика,36000.0000,2400,,0.25,
45,Ремонт стартера,28800.0000,2680,,0,
46,Снятие/установка форсунок,18000.0000,1470,,0.25,
47,Замена ремня привода ГУР,36000.0000,3350,,0,
48,Замена свечей,7200.0000,2240,,0.1,
49,Развал-схождение,10800.0000,3890,,0,
50,Замена рулевой тяги,10800.0000,570,,0,
