name,duration,price,discount
Замена сальника привода,34200,3820,0.15
Замена кулисы АКПП,21600,3250,0.1
Замена тормозной жидкости,21600,2200,0.1
Ремонт компрессора кондиционера,9000,4760,0.25
Ремонт автоэлектрики,27000,4230,0.1
Наращивание ресниц,2400,1430,0.5
Замена лямбда зонда,16200,770,0.5
Кузовной ремонт,9000,2750,0.5
Замена подшипника задней ступицы,16200,1860,0.25
Замена масла в МКПП,32400,4490,0.2
Замена заднего сальника АКПП,23400,1510,0.25
Замена охлаждающей жидкости,12600,1590,0.0
Замена масла АКПП,27000,2430,0.25
Замена жидкости ГУР,32400,2380,0.2
Испанский массаж,2400,2190,0.25
Балансировка колес,23400,4690,0.25
Замена подшипника передней ступицы,19800,4020,0.15
Ремонт двигателя,14400,2470,0.25
Замена сцепления,19800,4320,0.0
Интенсивный курс с преподавателем-носителем португальского языка для компаний,1800,1580,0.0
Замена подшипника компрессора кондиционера,19800,1110,0.2
Диагностика рулевого редуктора,10800,2930,0.1
Замена фильтров,12600,530,0.15
Ремонт глушителя,9000,2100,0.25
Чистка форсунок ультразвуком,14400,3920,0.5
Замена масла заднего редуктора (моста),25200,840,0.25
Ремонт бензонасоса,12600,500,0.15
Антибактериальная обработка кондиционера,27000,4580,0.2
Замена ремня кондиционера,28800,4650,0.0
Ремонт и замена катализатора,16200,500,0.25
Ремонт карданного вала,12600,780,0.5
Установка сигнализации,14400,1760,0.0
Ремонт кронштейна глушителя,34200,1410,0.0
Замена трубки кондиционера,10800,2810,0.15
Диагностика подвески,19800,1460,0.0
Замена масла в вариаторе,7200,4720,0.5
Замена тормозных колодок,28800,4260,0.5
Покраска,7200,2370,0.15
Ремонт сцепления,36000,3290,0.25
Диагностика трансмиссии,7200,2790,0.2
Диагностика выхлопной системы автомобиля,10800,2550,0.25
Диагностика инжектора,19800,3390,0.5
Замена троса сцепления,28800,4460,0.5
Замена маховика,36000,2400,0.25
Ремонт стартера,28800,2680,0.0
Снятие/установка форсунок,18000,1470,0.25
Замена ремня привода ГУР,36000,3350,0.0
Замена свечей,7200,2240,0.1
Развал-схождение,10800,3890,0.0
Замена рулевой тяги,10800,570,0.0
